date,site,rep,AlgalClass,Concentration
8/15/2023,ODNR_4,A,YellowSubstances_avg,2.1115
8/15/2023,ODNR_4,A,Total_avg,82.2255
8/15/2023,ODNR_4,B,GreenAlgae_avg,31.485
8/15/2023,ODNR_4,B,Bluegreen_avg,31.091
8/15/2023,ODNR_4,B,Diatom_avg,22.6025
8/15/2023,ODNR_4,B,Cryptophyta_avg,0
8/15/2023,ODNR_4,B,YellowSubstances_avg,1.978
8/15/2023,ODNR_4,B,Total_avg,85.1785
8/15/2023,ODNR_4,C,GreenAlgae_avg,31.0705
8/15/2023,ODNR_4,C,Bluegreen_avg,31.1975
8/15/2023,ODNR_4,C,Diatom_avg,23.2675
8/15/2023,ODNR_4,C,Cryptophyta_avg,0
8/15/2023,ODNR_4,C,YellowSubstances_avg,2.1365
8/15/2023,ODNR_4,C,Total_avg,85.535
8/15/2023,ODNR_6,A,GreenAlgae_avg,13.532
8/15/2023,ODNR_6,A,Bluegreen_avg,44.1425
8/15/2023,ODNR_6,A,Diatom_avg,8.426
8/15/2023,ODNR_6,A,Cryptophyta_avg,0
8/15/2023,ODNR_6,A,YellowSubstances_avg,2.0765
8/15/2023,ODNR_6,A,Total_avg,66.1
8/15/2023,ODNR_6,B,GreenAlgae_avg,13.9325
8/15/2023,ODNR_6,B,Bluegreen_avg,44.0395
8/15/2023,ODNR_6,B,Diatom_avg,8.3285
8/15/2023,ODNR_6,B,Cryptophyta_avg,0
8/15/2023,ODNR_6,B,YellowSubstances_avg,1.8665
8/15/2023,ODNR_6,B,Total_avg,66.302
8/15/2023,ODNR_6,C,GreenAlgae_avg,13.296
8/15/2023,ODNR_6,C,Bluegreen_avg,44.224
8/15/2023,ODNR_6,C,Diatom_avg,7.8085
8/15/2023,ODNR_6,C,Cryptophyta_avg,0
8/15/2023,ODNR_6,C,YellowSubstances_avg,1.9775
8/15/2023,ODNR_6,C,Total_avg,65.3285
8/22/2023,Bridge,A,GreenAlgae_avg,20.7205
8/22/2023,Bridge,A,Bluegreen_avg,33.0015
8/22/2023,Bridge,A,Diatom_avg,8.3905
8/22/2023,Bridge,A,Cryptophyta_avg,0
8/22/2023,Bridge,A,YellowSubstances_avg,2.033
8/22/2023,Bridge,A,Total_avg,62.111
8/22/2023,Bridge,B,GreenAlgae_avg,21.7095
8/22/2023,Bridge,B,Bluegreen_avg,33.762
8/22/2023,Bridge,B,Diatom_avg,8.398
8/22/2023,Bridge,B,Cryptophyta_avg,0
8/22/2023,Bridge,B,YellowSubstances_avg,1.815
8/22/2023,Bridge,B,Total_avg,63.8705
8/22/2023,Bridge,C,GreenAlgae_avg,21.0115
8/22/2023,Bridge,C,Bluegreen_avg,32.7825
8/22/2023,Bridge,C,Diatom_avg,8.4195
8/22/2023,Bridge,C,Cryptophyta_avg,0
8/22/2023,Bridge,C,YellowSubstances_avg,1.9925
8/22/2023,Bridge,C,Total_avg,62.2135
8/22/2023,Buoy_2,A,GreenAlgae_avg,17.9925
8/22/2023,Buoy_2,A,Bluegreen_avg,21.1325
8/22/2023,Buoy_2,A,Diatom_avg,11.687
8/22/2023,Buoy_2,A,Cryptophyta_avg,0
8/22/2023,Buoy_2,A,YellowSubstances_avg,1.429
8/22/2023,Buoy_2,A,Total_avg,50.811
8/22/2023,Buoy_2,B,GreenAlgae_avg,18.995
8/22/2023,Buoy_2,B,Bluegreen_avg,20.7815
8/22/2023,Buoy_2,B,Diatom_avg,12.38
8/22/2023,Buoy_2,B,Cryptophyta_avg,0
8/22/2023,Buoy_2,B,YellowSubstances_avg,1.3265
8/22/2023,Buoy_2,B,Total_avg,52.1575
8/22/2023,Buoy_2,C,GreenAlgae_avg,18.51
8/22/2023,Buoy_2,C,Bluegreen_avg,20.6325
8/22/2023,Buoy_2,C,Diatom_avg,12.407
8/22/2023,Buoy_2,C,Cryptophyta_avg,0
8/22/2023,Buoy_2,C,YellowSubstances_avg,1.4805
8/22/2023,Buoy_2,C,Total_avg,51.5495
8/22/2023,Causeway,A,GreenAlgae_avg,15.2785
8/22/2023,Causeway,A,Bluegreen_avg,13.721
8/22/2023,Causeway,A,Diatom_avg,8.705
8/22/2023,Causeway,A,Cryptophyta_avg,0
8/22/2023,Causeway,A,YellowSubstances_avg,1.406
8/22/2023,Causeway,A,Total_avg,37.703
8/22/2023,Causeway,B,GreenAlgae_avg,14.6185
8/22/2023,Causeway,B,Bluegreen_avg,13.242
8/22/2023,Causeway,B,Diatom_avg,8.338
8/22/2023,Causeway,B,Cryptophyta_avg,0
8/22/2023,Causeway,B,YellowSubstances_avg,1.235
8/22/2023,Causeway,B,Total_avg,36.197
8/22/2023,Causeway,C,GreenAlgae_avg,15.384
8/22/2023,Causeway,C,Bluegreen_avg,14.0915
8/22/2023,Causeway,C,Diatom_avg,8.178
8/22/2023,Causeway,C,Cryptophyta_avg,0
8/22/2023,Causeway,C,YellowSubstances_avg,1.4745
8/22/2023,Causeway,C,Total_avg,37.654
8/22/2023,EC_1163,A,GreenAlgae_avg,11.882
8/22/2023,EC_1163,A,Bluegreen_avg,16.353
8/22/2023,EC_1163,A,Diatom_avg,10.7885
8/22/2023,EC_1163,A,Cryptophyta_avg,0
8/22/2023,EC_1163,A,YellowSubstances_avg,1.2735
8/22/2023,EC_1163,A,Total_avg,39.023
8/22/2023,EC_1163,B,GreenAlgae_avg,11.4185
8/22/2023,EC_1163,B,Bluegreen_avg,15.9
8/22/2023,EC_1163,B,Diatom_avg,10.507
8/22/2023,EC_1163,B,Cryptophyta_avg,0
8/22/2023,EC_1163,B,YellowSubstances_avg,1.344
8/22/2023,EC_1163,B,Total_avg,37.824
8/22/2023,EC_1163,C,GreenAlgae_avg,11.663
8/22/2023,EC_1163,C,Bluegreen_avg,17.2275
8/22/2023,EC_1163,C,Diatom_avg,11.2715
8/22/2023,EC_1163,C,Cryptophyta_avg,0
8/22/2023,EC_1163,C,YellowSubstances_avg,1.2275
8/22/2023,EC_1163,C,Total_avg,40.161
8/22/2023,Muddy_Creek,A,GreenAlgae_avg,35.266
8/22/2023,Muddy_Creek,A,Bluegreen_avg,15.442
8/22/2023,Muddy_Creek,A,Diatom_avg,24.4855
8/22/2023,Muddy_Creek,A,Cryptophyta_avg,0
8/22/2023,Muddy_Creek,A,YellowSubstances_avg,2.161
8/22/2023,Muddy_Creek,A,Total_avg,75.195
8/22/2023,Muddy_Creek,B,GreenAlgae_avg,34.965
8/22/2023,Muddy_Creek,B,Bluegreen_avg,15.5265
8/22/2023,Muddy_Creek,B,Diatom_avg,22.9615
8/22/2023,Muddy_Creek,B,Cryptophyta_avg,0
8/22/2023,Muddy_Creek,B,YellowSubstances_avg,2.213
8/22/2023,Muddy_Creek,B,Total_avg,73.4535
8/22/2023,Muddy_Creek,C,GreenAlgae_avg,35.9385
8/22/2023,Muddy_Creek,C,Bluegreen_avg,16.468
8/22/2023,Muddy_Creek,C,Diatom_avg,24.4745
8/22/2023,Muddy_Creek,C,Cryptophyta_avg,0
8/22/2023,Muddy_Creek,C,YellowSubstances_avg,2.186
8/22/2023,Muddy_Creek,C,Total_avg,76.8805
8/22/2023,ODNR_1,A,GreenAlgae_avg,14.2665
8/22/2023,ODNR_1,A,Bluegreen_avg,17.094
8/22/2023,ODNR_1,A,Diatom_avg,11.218
8/22/2023,ODNR_1,A,Cryptophyta_avg,0
8/22/2023,ODNR_1,A,YellowSubstances_avg,1.18
8/22/2023,ODNR_1,A,Total_avg,42.578
8/22/2023,ODNR_1,B,GreenAlgae_avg,14.1655
8/22/2023,ODNR_1,B,Bluegreen_avg,17.68
8/22/2023,ODNR_1,B,Diatom_avg,11.7765
8/22/2023,ODNR_1,B,Cryptophyta_avg,0
8/22/2023,ODNR_1,B,YellowSubstances_avg,1.394
8/22/2023,ODNR_1,B,Total_avg,43.6215
8/22/2023,ODNR_1,C,GreenAlgae_avg,14.5245
8/22/2023,ODNR_1,C,Bluegreen_avg,17.354
8/22/2023,ODNR_1,C,Diatom_avg,11.4255
8/22/2023,ODNR_1,C,Cryptophyta_avg,0
8/22/2023,ODNR_1,C,YellowSubstances_avg,1.161
8/22/2023,ODNR_1,C,Total_avg,43.304
8/22/2023,ODNR_2,A,GreenAlgae_avg,22.9035
8/22/2023,ODNR_2,A,Bluegreen_avg,26.431
8/22/2023,ODNR_2,A,Diatom_avg,12.663
8/22/2023,ODNR_2,A,Cryptophyta_avg,0
8/22/2023,ODNR_2,A,YellowSubstances_avg,1.6125
8/22/2023,ODNR_2,A,Total_avg,61.997
8/22/2023,ODNR_2,B,GreenAlgae_avg,23.477
8/22/2023,ODNR_2,B,Bluegreen_avg,26.5445
8/22/2023,ODNR_2,B,Diatom_avg,12.893
8/22/2023,ODNR_2,B,Cryptophyta_avg,0
8/22/2023,ODNR_2,B,YellowSubstances_avg,1.6875
8/22/2023,ODNR_2,B,Total_avg,62.915
8/22/2023,ODNR_2,C,GreenAlgae_avg,22.6405
8/22/2023,ODNR_2,C,Bluegreen_avg,26.3485
8/22/2023,ODNR_2,C,Diatom_avg,12.4065
8/22/2023,ODNR_2,C,Cryptophyta_avg,0
8/22/2023,ODNR_2,C,YellowSubstances_avg,1.507
8/22/2023,ODNR_2,C,Total_avg,61.394
8/22/2023,ODNR_4,A,GreenAlgae_avg,31.617
8/22/2023,ODNR_4,A,Bluegreen_avg,20.468
8/22/2023,ODNR_4,A,Diatom_avg,15.122
8/22/2023,ODNR_4,A,Cryptophyta_avg,0
8/22/2023,ODNR_4,A,YellowSubstances_avg,1.969
8/22/2023,ODNR_4,A,Total_avg,67.206
8/22/2023,ODNR_4,B,GreenAlgae_avg,31.975
8/22/2023,ODNR_4,B,Bluegreen_avg,19.2335
8/22/2023,ODNR_4,B,Diatom_avg,15.3585
8/22/2023,ODNR_4,B,Cryptophyta_avg,0
8/22/2023,ODNR_4,B,YellowSubstances_avg,1.9215
8/22/2023,ODNR_4,B,Total_avg,66.5675
8/22/2023,ODNR_4,C,GreenAlgae_avg,31.0305
8/22/2023,ODNR_4,C,Bluegreen_avg,20.014
8/22/2023,ODNR_4,C,Diatom_avg,15.255
8/22/2023,ODNR_4,C,Cryptophyta_avg,0
8/22/2023,ODNR_4,C,YellowSubstances_avg,2.0335
8/22/2023,ODNR_4,C,Total_avg,66.3005
8/22/2023,ODNR_6,A,GreenAlgae_avg,18.0025
8/22/2023,ODNR_6,A,Bluegreen_avg,25.5245
8/22/2023,ODNR_6,A,Diatom_avg,7.799
8/22/2023,ODNR_6,A,Cryptophyta_avg,0
8/22/2023,ODNR_6,A,YellowSubstances_avg,1.8125
8/22/2023,ODNR_6,A,Total_avg,51.3245
8/22/2023,ODNR_6,B,GreenAlgae_avg,17.835
8/22/2023,ODNR_6,B,Bluegreen_avg,25.574
8/22/2023,ODNR_6,B,Diatom_avg,7.704
8/22/2023,ODNR_6,B,Cryptophyta_avg,0
8/22/2023,ODNR_6,B,YellowSubstances_avg,1.9545
8/22/2023,ODNR_6,B,Total_avg,51.113
8/22/2023,ODNR_6,C,GreenAlgae_avg,18.065
8/22/2023,ODNR_6,C,Bluegreen_avg,25.7115
8/22/2023,ODNR_6,C,Diatom_avg,7.41
8/22/2023,ODNR_6,C,Cryptophyta_avg,0
8/22/2023,ODNR_6,C,YellowSubstances_avg,1.7185
8/22/2023,ODNR_6,C,Total_avg,51.188
8/29/2023,Bells,A,GreenAlgae_avg,5.9175
8/29/2023,Bells,A,Bluegreen_avg,8.9765
8/29/2023,Bells,A,Diatom_avg,10.529
8/29/2023,Bells,A,Cryptophyta_avg,0
8/29/2023,Bells,A,YellowSubstances_avg,1.235
8/29/2023,Bells,A,Total_avg,25.4235
8/29/2023,Bells,B,GreenAlgae_avg,6.1945
8/29/2023,Bells,B,Bluegreen_avg,9.6585
8/29/2023,Bells,B,Diatom_avg,11.0875
8/29/2023,Bells,B,Cryptophyta_avg,0
8/29/2023,Bells,B,YellowSubstances_avg,0.9065
8/29/2023,Bells,B,Total_avg,26.9405
8/29/2023,Bells,C,GreenAlgae_avg,5.9325
8/29/2023,Bells,C,Bluegreen_avg,8.93
8/29/2023,Bells,C,Diatom_avg,11.263
8/29/2023,Bells,C,Cryptophyta_avg,0
8/29/2023,Bells,C,YellowSubstances_avg,1.269
8/29/2023,Bells,C,Total_avg,26.126
8/29/2023,Bridge,A,GreenAlgae_avg,29.1255
8/29/2023,Bridge,A,Bluegreen_avg,20.3515
8/29/2023,Bridge,A,Diatom_avg,25.4045
8/29/2023,Bridge,A,Cryptophyta_avg,0
8/29/2023,Bridge,A,YellowSubstances_avg,2.56
8/29/2023,Bridge,A,Total_avg,74.881
8/29/2023,Bridge,B,GreenAlgae_avg,30.552
8/29/2023,Bridge,B,Bluegreen_avg,20.19
8/29/2023,Bridge,B,Diatom_avg,26.5165
8/29/2023,Bridge,B,Cryptophyta_avg,0
8/29/2023,Bridge,B,YellowSubstances_avg,2.1825
8/29/2023,Bridge,B,Total_avg,77.26
8/29/2023,Bridge,C,GreenAlgae_avg,32.7915
8/29/2023,Bridge,C,Bluegreen_avg,20.593
8/29/2023,Bridge,C,Diatom_avg,30.0935
8/29/2023,Bridge,C,Cryptophyta_avg,0
8/29/2023,Bridge,C,YellowSubstances_avg,2.227
8/29/2023,Bridge,C,Total_avg,83.478
8/29/2023,Buoy_2,A,GreenAlgae_avg,27.215
8/29/2023,Buoy_2,A,Bluegreen_avg,25.7545
8/29/2023,Buoy_2,A,Diatom_avg,13.42
8/29/2023,Buoy_2,A,Cryptophyta_avg,0
8/29/2023,Buoy_2,A,YellowSubstances_avg,2.2075
8/29/2023,Buoy_2,A,Total_avg,66.3905
8/29/2023,Buoy_2,B,GreenAlgae_avg,28.148
8/29/2023,Buoy_2,B,Bluegreen_avg,25.516
8/29/2023,Buoy_2,B,Diatom_avg,13.6675
8/29/2023,Buoy_2,B,Cryptophyta_avg,0
8/29/2023,Buoy_2,B,YellowSubstances_avg,1.774
8/29/2023,Buoy_2,B,Total_avg,67.3305
8/29/2023,Buoy_2,C,GreenAlgae_avg,28.165
8/29/2023,Buoy_2,C,Bluegreen_avg,25.488
8/29/2023,Buoy_2,C,Diatom_avg,13.582
8/29/2023,Buoy_2,C,Cryptophyta_avg,0
8/29/2023,Buoy_2,C,YellowSubstances_avg,2.0945
8/29/2023,Buoy_2,C,Total_avg,67.235
8/29/2023,Causeway,A,GreenAlgae_avg,28.934
8/29/2023,Causeway,A,Bluegreen_avg,24.7115
8/29/2023,Causeway,A,Diatom_avg,30.5845
8/29/2023,Causeway,A,Cryptophyta_avg,0
8/29/2023,Causeway,A,YellowSubstances_avg,2.11
8/29/2023,Causeway,A,Total_avg,84.2305
8/29/2023,Causeway,B,GreenAlgae_avg,30.2245
8/29/2023,Causeway,B,Bluegreen_avg,25.3025
8/29/2023,Causeway,B,Diatom_avg,32.085
8/29/2023,Causeway,B,Cryptophyta_avg,0
8/29/2023,Causeway,B,YellowSubstances_avg,1.7855
8/29/2023,Causeway,B,Total_avg,87.613
8/29/2023,Causeway,C,GreenAlgae_avg,29.3935
8/29/2023,Causeway,C,Bluegreen_avg,23.9765
8/29/2023,Causeway,C,Diatom_avg,30.7615
8/29/2023,Causeway,C,Cryptophyta_avg,0
8/29/2023,Causeway,C,YellowSubstances_avg,2.0095
8/29/2023,Causeway,C,Total_avg,84.13
8/29/2023,EC_1163,A,GreenAlgae_avg,27.962
8/29/2023,EC_1163,A,Bluegreen_avg,26.997
8/29/2023,EC_1163,A,Diatom_avg,15.833
8/29/2023,EC_1163,A,Cryptophyta_avg,0
8/29/2023,EC_1163,A,YellowSubstances_avg,1.685
8/29/2023,EC_1163,A,Total_avg,70.7915
8/29/2023,EC_1163,B,GreenAlgae_avg,27.4845
8/29/2023,EC_1163,B,Bluegreen_avg,27.9485
8/29/2023,EC_1163,B,Diatom_avg,16.525
8/29/2023,EC_1163,B,Cryptophyta_avg,0
8/29/2023,EC_1163,B,YellowSubstances_avg,1.9875
8/29/2023,EC_1163,B,Total_avg,71.958
8/29/2023,EC_1163,C,GreenAlgae_avg,29.469
8/29/2023,EC_1163,C,Bluegreen_avg,27.0275
8/29/2023,EC_1163,C,Diatom_avg,16.135
8/29/2023,EC_1163,C,Cryptophyta_avg,0
8/29/2023,EC_1163,C,YellowSubstances_avg,1.7305
8/29/2023,EC_1163,C,Total_avg,72.631
8/29/2023,Muddy_Creek,A,GreenAlgae_avg,4.0215
8/29/2023,Muddy_Creek,A,Bluegreen_avg,1.3415
8/29/2023,Muddy_Creek,A,Diatom_avg,6.135
8/29/2023,Muddy_Creek,A,Cryptophyta_avg,0
8/29/2023,Muddy_Creek,A,YellowSubstances_avg,2.203
8/29/2023,Muddy_Creek,A,Total_avg,11.4965
8/29/2023,Muddy_Creek,B,GreenAlgae_avg,3.416
8/29/2023,Muddy_Creek,B,Bluegreen_avg,1.775
8/29/2023,Muddy_Creek,B,Diatom_avg,5.662
8/29/2023,Muddy_Creek,B,Cryptophyta_avg,0
8/29/2023,Muddy_Creek,B,YellowSubstances_avg,2.343
8/29/2023,Muddy_Creek,B,Total_avg,10.854
8/29/2023,Muddy_Creek,C,GreenAlgae_avg,3.926
8/29/2023,Muddy_Creek,C,Bluegreen_avg,1.6385
8/29/2023,Muddy_Creek,C,Diatom_avg,5.5975
8/29/2023,Muddy_Creek,C,Cryptophyta_avg,0
8/29/2023,Muddy_Creek,C,YellowSubstances_avg,2.062
8/29/2023,Muddy_Creek,C,Total_avg,11.162
8/29/2023,ODNR_1,A,GreenAlgae_avg,30.093
8/29/2023,ODNR_1,A,Bluegreen_avg,25.918
8/29/2023,ODNR_1,A,Diatom_avg,15.844
8/29/2023,ODNR_1,A,Cryptophyta_avg,0
8/29/2023,ODNR_1,A,YellowSubstances_avg,1.902
8/29/2023,ODNR_1,A,Total_avg,71.8555
8/29/2023,ODNR_1,B,GreenAlgae_avg,28.8475
8/29/2023,ODNR_1,B,Bluegreen_avg,25.372
8/29/2023,ODNR_1,B,Diatom_avg,14.4015
8/29/2023,ODNR_1,B,Cryptophyta_avg,0
8/29/2023,ODNR_1,B,YellowSubstances_avg,2.107
8/29/2023,ODNR_1,B,Total_avg,68.622
8/29/2023,ODNR_1,C,GreenAlgae_avg,28.939
8/29/2023,ODNR_1,C,Bluegreen_avg,26.3925
8/29/2023,ODNR_1,C,Diatom_avg,14.7115
8/29/2023,ODNR_1,C,Cryptophyta_avg,0
8/29/2023,ODNR_1,C,YellowSubstances_avg,1.814
8/29/2023,ODNR_1,C,Total_avg,70.044
8/29/2023,ODNR_2,A,GreenAlgae_avg,28.446
8/29/2023,ODNR_2,A,Bluegreen_avg,25.8425
8/29/2023,ODNR_2,A,Diatom_avg,16.504
8/29/2023,ODNR_2,A,Cryptophyta_avg,0
8/29/2023,ODNR_2,A,YellowSubstances_avg,1.783
8/29/2023,ODNR_2,A,Total_avg,70.789
8/29/2023,ODNR_2,B,GreenAlgae_avg,27.6765
8/29/2023,ODNR_2,B,Bluegreen_avg,24.9195
8/29/2023,ODNR_2,B,Diatom_avg,16.7355
8/29/2023,ODNR_2,B,Cryptophyta_avg,0
8/29/2023,ODNR_2,B,YellowSubstances_avg,2.163
8/29/2023,ODNR_2,B,Total_avg,69.329
8/29/2023,ODNR_2,C,GreenAlgae_avg,27.85
8/29/2023,ODNR_2,C,Bluegreen_avg,26.0095
8/29/2023,ODNR_2,C,Diatom_avg,16.9105
8/29/2023,ODNR_2,C,Cryptophyta_avg,0
8/29/2023,ODNR_2,C,YellowSubstances_avg,1.869
8/29/2023,ODNR_2,C,Total_avg,70.769
8/29/2023,ODNR_4,A,GreenAlgae_avg,4.727
8/29/2023,ODNR_4,A,Bluegreen_avg,2.311
8/29/2023,ODNR_4,A,Diatom_avg,6.092
8/29/2023,ODNR_4,A,Cryptophyta_avg,0
8/29/2023,ODNR_4,A,YellowSubstances_avg,2.2195
8/29/2023,ODNR_4,A,Total_avg,13.1285
8/29/2023,ODNR_4,B,GreenAlgae_avg,5.639
8/29/2023,ODNR_4,B,Bluegreen_avg,2.3075
8/29/2023,ODNR_4,B,Diatom_avg,5.8925
8/29/2023,ODNR_4,B,Cryptophyta_avg,0
8/29/2023,ODNR_4,B,YellowSubstances_avg,2.058
8/29/2023,ODNR_4,B,Total_avg,13.84
8/29/2023,ODNR_4,C,GreenAlgae_avg,4.91
8/29/2023,ODNR_4,C,Bluegreen_avg,2.5005
8/29/2023,ODNR_4,C,Diatom_avg,5.7745
8/29/2023,ODNR_4,C,Cryptophyta_avg,0
8/29/2023,ODNR_4,C,YellowSubstances_avg,2.3875
8/29/2023,ODNR_4,C,Total_avg,13.1835
8/29/2023,ODNR_6,A,GreenAlgae_avg,33.7075
8/29/2023,ODNR_6,A,Bluegreen_avg,34.7825
8/29/2023,ODNR_6,A,Diatom_avg,35.0025
8/29/2023,ODNR_6,A,Cryptophyta_avg,0
8/29/2023,ODNR_6,A,YellowSubstances_avg,1.7245
8/29/2023,ODNR_6,A,Total_avg,103.4925
8/29/2023,ODNR_6,B,GreenAlgae_avg,31.2785
8/29/2023,ODNR_6,B,Bluegreen_avg,33.8455
8/29/2023,ODNR_6,B,Diatom_avg,30.454
8/29/2023,ODNR_6,B,Cryptophyta_avg,0
8/29/2023,ODNR_6,B,YellowSubstances_avg,1.9755
8/29/2023,ODNR_6,B,Total_avg,95.5745
8/29/2023,ODNR_6,C,GreenAlgae_avg,31.7265
8/29/2023,ODNR_6,C,Bluegreen_avg,33.4745
8/29/2023,ODNR_6,C,Diatom_avg,30.1435
8/29/2023,ODNR_6,C,Cryptophyta_avg,0
8/29/2023,ODNR_6,C,YellowSubstances_avg,1.7825
8/29/2023,ODNR_6,C,Total_avg,95.345
9/12/2023,Bells,A,GreenAlgae_avg,7.3635
9/12/2023,Bells,A,Bluegreen_avg,7.8405
9/12/2023,Bells,A,Diatom_avg,11.3385
9/12/2023,Bells,A,Cryptophyta_avg,0.3335
9/12/2023,Bells,A,YellowSubstances_avg,0.925
9/12/2023,Bells,A,Total_avg,26.877
9/12/2023,Bells,B,GreenAlgae_avg,6.982
9/12/2023,Bells,B,Bluegreen_avg,7.7005
9/12/2023,Bells,B,Diatom_avg,11.5205
9/12/2023,Bells,B,Cryptophyta_avg,0.058
9/12/2023,Bells,B,YellowSubstances_avg,0.971
9/12/2023,Bells,B,Total_avg,26.259
9/12/2023,Bells,C,GreenAlgae_avg,7.1765
9/12/2023,Bells,C,Bluegreen_avg,7.658
9/12/2023,Bells,C,Diatom_avg,11.713
9/12/2023,Bells,C,Cryptophyta_avg,0.0435
9/12/2023,Bells,C,YellowSubstances_avg,0.8025
9/12/2023,Bells,C,Total_avg,26.5935
9/12/2023,Bridge,A,GreenAlgae_avg,37.3135
9/12/2023,Bridge,A,Bluegreen_avg,25.4495
9/12/2023,Bridge,A,Diatom_avg,68.616
9/12/2023,Bridge,A,Cryptophyta_avg,0
9/12/2023,Bridge,A,YellowSubstances_avg,2.215
9/12/2023,Bridge,A,Total_avg,131.379
9/12/2023,Bridge,B,GreenAlgae_avg,36.408
9/12/2023,Bridge,B,Bluegreen_avg,24.4855
9/12/2023,Bridge,B,Diatom_avg,65.081
9/12/2023,Bridge,B,Cryptophyta_avg,0
9/12/2023,Bridge,B,YellowSubstances_avg,2.527
9/12/2023,Bridge,B,Total_avg,125.974
9/12/2023,Bridge,C,GreenAlgae_avg,37.356
9/12/2023,Bridge,C,Bluegreen_avg,24.9475
9/12/2023,Bridge,C,Diatom_avg,69.2235
9/12/2023,Bridge,C,Cryptophyta_avg,0
9/12/2023,Bridge,C,YellowSubstances_avg,2.182
9/12/2023,Bridge,C,Total_avg,131.528
9/12/2023,Buoy_2,A,GreenAlgae_avg,24.7205
9/12/2023,Buoy_2,A,Bluegreen_avg,44.515
9/12/2023,Buoy_2,A,Diatom_avg,14.6985
9/12/2023,Buoy_2,A,Cryptophyta_avg,0
9/12/2023,Buoy_2,A,YellowSubstances_avg,2.36
9/12/2023,Buoy_2,A,Total_avg,83.932
9/12/2023,Buoy_2,B,GreenAlgae_avg,24.794
9/12/2023,Buoy_2,B,Bluegreen_avg,44.6765
9/12/2023,Buoy_2,B,Diatom_avg,14.565
9/12/2023,Buoy_2,B,Cryptophyta_avg,0
9/12/2023,Buoy_2,B,YellowSubstances_avg,2.544
9/12/2023,Buoy_2,B,Total_avg,84.035
9/12/2023,Buoy_2,C,GreenAlgae_avg,24.127
9/12/2023,Buoy_2,C,Bluegreen_avg,44.8305
9/12/2023,Buoy_2,C,Diatom_avg,14.023
9/12/2023,Buoy_2,C,Cryptophyta_avg,0
9/12/2023,Buoy_2,C,YellowSubstances_avg,2.4335
9/12/2023,Buoy_2,C,Total_avg,82.979
9/12/2023,Causeway,A,GreenAlgae_avg,19.1965
9/12/2023,Causeway,A,Bluegreen_avg,27.1495
9/12/2023,Causeway,A,Diatom_avg,13.9755
9/12/2023,Causeway,A,Cryptophyta_avg,0
9/12/2023,Causeway,A,YellowSubstances_avg,2.061
9/12/2023,Causeway,A,Total_avg,60.318
9/12/2023,Causeway,B,GreenAlgae_avg,19.7655
9/12/2023,Causeway,B,Bluegreen_avg,27.1175
9/12/2023,Causeway,B,Diatom_avg,14.021
9/12/2023,Causeway,B,Cryptophyta_avg,0
9/12/2023,Causeway,B,YellowSubstances_avg,1.8405
9/12/2023,Causeway,B,Total_avg,60.904
9/12/2023,Causeway,C,GreenAlgae_avg,19.582
9/12/2023,Causeway,C,Bluegreen_avg,26.6635
9/12/2023,Causeway,C,Diatom_avg,13.828
9/12/2023,Causeway,C,Cryptophyta_avg,0
9/12/2023,Causeway,C,YellowSubstances_avg,1.971
9/12/2023,Causeway,C,Total_avg,60.075
9/12/2023,EC_1163,A,GreenAlgae_avg,21.6195
9/12/2023,EC_1163,A,Bluegreen_avg,39.0925
9/12/2023,EC_1163,A,Diatom_avg,18.457
9/12/2023,EC_1163,A,Cryptophyta_avg,0
9/12/2023,EC_1163,A,YellowSubstances_avg,2.2385
9/12/2023,EC_1163,A,Total_avg,79.169
9/12/2023,EC_1163,B,GreenAlgae_avg,21.036
9/12/2023,EC_1163,B,Bluegreen_avg,38.7015
9/12/2023,EC_1163,B,Diatom_avg,18.1385
9/12/2023,EC_1163,B,Cryptophyta_avg,0
9/12/2023,EC_1163,B,YellowSubstances_avg,2.3065
9/12/2023,EC_1163,B,Total_avg,77.8755
9/12/2023,EC_1163,C,GreenAlgae_avg,21.545
9/12/2023,EC_1163,C,Bluegreen_avg,38.3085
9/12/2023,EC_1163,C,Diatom_avg,19.07
9/12/2023,EC_1163,C,Cryptophyta_avg,0
9/12/2023,EC_1163,C,YellowSubstances_avg,2.2475
9/12/2023,EC_1163,C,Total_avg,78.9225
9/12/2023,Muddy_Creek,A,GreenAlgae_avg,24.8825
9/12/2023,Muddy_Creek,A,Bluegreen_avg,19.3935
9/12/2023,Muddy_Creek,A,Diatom_avg,50.8975
9/12/2023,Muddy_Creek,A,Cryptophyta_avg,2.1365
9/12/2023,Muddy_Creek,A,YellowSubstances_avg,2.381
9/12/2023,Muddy_Creek,A,Total_avg,97.31
9/12/2023,Muddy_Creek,B,GreenAlgae_avg,25.72
9/12/2023,Muddy_Creek,B,Bluegreen_avg,19.2115
9/12/2023,Muddy_Creek,B,Diatom_avg,50.63
9/12/2023,Muddy_Creek,B,Cryptophyta_avg,2.0175
9/12/2023,Muddy_Creek,B,YellowSubstances_avg,2.137
9/12/2023,Muddy_Creek,B,Total_avg,97.578
9/12/2023,Muddy_Creek,C,GreenAlgae_avg,23.8375
9/12/2023,Muddy_Creek,C,Bluegreen_avg,20.1785
9/12/2023,Muddy_Creek,C,Diatom_avg,50.3085
9/12/2023,Muddy_Creek,C,Cryptophyta_avg,4.7375
9/12/2023,Muddy_Creek,C,YellowSubstances_avg,2.5145
